,name,nid,icons,utLogMap,productUrl,image,originalPrice,originalPriceShow,price,promotionId,priceShow,discount,ratingScore,review,installment,tItemType,location,cheapest_sku,sku,skus,description,brandId,brandName,sellerId,mainSellerId,sellerName,thumbs,restrictedAge,categories,clickTrace,addToCartSkus,itemId,voucherId,skuId,inStock,isAD
67,Kulkas Side By Side Samsung Type: RS61R5001M9 (Khusus Daerah Medan),546480068,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:3;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:3;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:2;spell_correct_bid:3;lzd_search_rerank_bid:3;search_recall_bucket_id:1;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '546480068', 'x_ad': '1', 'x_object_id': '546480068'}",//www.lazada.co.id/products/kulkas-side-by-side-samsung-type-rs61r5001m9-khusus-daerah-medan-i546480068-s757620886.html?search=1,https://id-test-11.slatic.net/p/b77f03e939a9f17370fffa8e7634fa2a.jpg,15500000.00,Rp15.500.000,13250000.00,null,Rp13.250.000,-15%,0,,,nt_product,Kota Medan,546480068_ID-757620886,546480068_ID,[{'id': '546480068_ID-757620886'}],"['Deskripsi Produk Samsung RS61R500', 'Capacity', 'Gross Total(Liter) 700 ℓ', 'Gross for Freezer(Liter) 269 ℓ', 'Gross for Fridge(Liter) 431 ℓ', 'Net Total(Liter) 647 ℓ', 'Net for Freezer(Liter) 229 ℓ', 'Net for Fridge(Liter) 418 ℓSpesifikasi Fisik', 'Net Width(mm) : 912 mm', 'Net Case Height with Hinge(mm) : 1780 mm', 'Net Case Height without Hinge(mm) : 1744 mm', 'Net Depth with Door Handle(mm) : 716 mm', 'Net Depth without Door Handle(mm) : 716 mm', 'Net Depth without Door(mm) : 610 mm', 'Packing Width(mm) : 974 mm', 'Packing Height(mm) : 1909 mm', 'Packing Depth(mm) : 776 mm', 'Net Weight(kg) : 101 kg', 'Packing Weight(kg) : 108 kg', '20/40/40H (Container) : 18/36/36Cooling Feature', 'Power Cool Function', 'Power Freeze FunctionCooling Type Mono CoolingRefrigerator Feature', 'Number of Shelf (Total) 4 EA', 'Number of Door Pocket 5 EA', 'Egg Container(Egg Tray)', 'Interior LED Light', 'Number of Vegetable&Fruit Drawer 2 EAFreezer Feature', 'Number of Shelf (Total) 4 EA', 'Number of Door Pocket 5 EA', 'Icemaker Manual Tray', 'Interior LED Light', 'Number of Drawer 2 EAGeneral Feature', 'Door Alarm', 'Refrigerant R600a', 'Compressor : Digital Inverter CompressorExterior Feature', 'Display Type Internal(Ice Blue)', 'Door Handle Recess', 'Warna Gentle Silver MattPerformance', 'Noise Level 40 dBA', 'Climate Class SN-T', 'Vacation Mode']",842,Samsung,100041515,100041515,Swara agung electronic,"[{'image': 'https://id-test-11.slatic.net/p/b77f03e939a9f17370fffa8e7634fa2a.jpg', 'productUrl': '//www.lazada.co.id/products/kulkas-side-by-side-samsung-type-rs61r5001m9-khusus-daerah-medan-i546480068-s757620886.html?search=1', 'sku': '546480068_ID', 'skuId': '757620886'}]",0,"[10100871, 16308]",query:;nid:546480068;src:LazadaMainSrp;rn:d4b872301d5a4168275c43907c683fae;region:id;sku:546480068_ID;price:13250000.00;client:desktop;supplier_id:100041515;asc_category_id:16308;item_id:546480068;sku_id:757620886;shop_id:2947,"[{'sku': '546480068_ID-757620886', 'skuId': '757620886', 'count': 0}]",546480068,,757620886,True,0
68,KULKAS SAMSUNG RS51K54F02C,48053565,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:3;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:3;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:2;spell_correct_bid:3;lzd_search_rerank_bid:3;search_recall_bucket_id:1;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '132998096', 'x_ad': '1', 'x_object_id': '132998096'}",//www.lazada.co.id/products/kulkas-samsung-rs51k54f02c-i132998096-s146380332.html?search=1,https://id-test-11.slatic.net/p/15/kulkas-samsung-rs51k54f02c-0013-56535084-d1db790e62dc5e7a4d5573cb0b13190a-catalog_233.jpg,NaN,NaN,20348900.00,null,Rp20.348.900,NaN,0,,,nt_product,Kota Pontianak,SA848HAAASLYD9ANID-64326604,SA848HAAASLYD9ANID,[{'id': 'SA848HAAASLYD9ANID-64326604'}],"['510 LITTER', ' TWIN COOLING', ' IN-DOOR ICE MAKER']",842,Samsung,100098476,100098476,Erisen Raya,"[{'image': 'https://id-test-11.slatic.net/p/15/kulkas-samsung-rs51k54f02c-0013-56535084-d1db790e62dc5e7a4d5573cb0b13190a-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/kulkas-samsung-rs51k54f02c-i132998096-s146380332.html?search=1', 'sku': 'SA848HAAASLYD9ANID', 'skuId': '146380332'}]",0,"[10100871, 16308]",query:;nid:48053565;src:LazadaMainSrp;rn:d4b872301d5a4168275c43907c683fae;region:id;sku:SA848HAAASLYD9ANID;price:20348900.00;client:desktop;supplier_id:100098476;asc_category_id:16308;item_id:132998096;sku_id:146380332;shop_id:228862,"[{'sku': 'SA848HAAASLYD9ANID-64326604', 'skuId': '146380332', 'count': 0}]",132998096,,146380332,True,0
69,Kulkas side by side SAMSUNG terbaru RS61R5001M9 - Khusus JABODETABEK,861594466,"[{'url': '//laz-img-cdn.alicdn.com/tfs/TB1QTkMXG67gK0jSZFHXXa9jVXa-45-28.png', 'domClass': 'freeShipping', 'alias': 'freeShipping', 'type': 'img', 'style': {'width': 45.0, 'height': 28.0}, 'group': '2', 'showType': '0', 'order': 0, 'font-size': 0}]","{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:3;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:3;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:2;spell_correct_bid:3;lzd_search_rerank_bid:3;search_recall_bucket_id:1;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '861594466', 'x_ad': '1', 'x_object_id': '861594466'}",//www.lazada.co.id/products/kulkas-side-by-side-samsung-terbaru-rs61r5001m9-khusus-jabodetabek-i861594466-s1251132369.html?search=1,https://id-test-11.slatic.net/p/c7bdeaa54063f5117ba174cda54fb731.jpg,14190000.00,Rp14.190.000,12339000.00,null,Rp12.339.000,-13%,0,,,nt_product,Kota Jakarta Timur,861594466_ID-1251132369,861594466_ID,[{'id': '861594466_ID-1251132369'}],"['Gross Total(Liter) 700 ℓ', 'Gross for Freezer(Liter) 269 ℓ', 'Gross for Fridge(Liter) 431 ℓ', 'Net Total(Liter) 647 ℓ', 'Net for Freezer(Liter) 229 ℓ', 'Net for Fridge(Liter) 418 ℓ', 'Door Alarm', 'Refrigerant R600a', 'Compressor : Digital Inverter Compressor']",842,Samsung,1000565792,1000565792,Lucky69_Elektronik,"[{'image': 'https://id-test-11.slatic.net/p/c7bdeaa54063f5117ba174cda54fb731.jpg', 'productUrl': '//www.lazada.co.id/products/kulkas-side-by-side-samsung-terbaru-rs61r5001m9-khusus-jabodetabek-i861594466-s1251132369.html?search=1', 'sku': '861594466_ID', 'skuId': '1251132369'}]",0,"[10100871, 16308]",query:;nid:861594466;src:LazadaMainSrp;rn:d4b872301d5a4168275c43907c683fae;region:id;sku:861594466_ID;price:12339000.00;client:desktop;supplier_id:1000565792;asc_category_id:16308;item_id:861594466;sku_id:1251132369;shop_id:1050954,"[{'sku': '861594466_ID-1251132369', 'skuId': '1251132369', 'count': 0}]",861594466,,1251132369,True,0
70,KULKAS SAMSUNG RS542NCAESL,48053593,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:3;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:3;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:2;spell_correct_bid:3;lzd_search_rerank_bid:3;search_recall_bucket_id:1;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '132998105', 'x_ad': '1', 'x_object_id': '132998105'}",//www.lazada.co.id/products/kulkas-samsung-rs542ncaesl-i132998105-s146380341.html?search=1,https://id-test-11.slatic.net/p/15/kulkas-samsung-rs542ncaesl-0013-39535084-20ccff4c02965fc47e56bae11087ba66-catalog_233.jpg,NaN,NaN,11988900.00,null,Rp11.988.900,NaN,0,,,nt_product,Kota Pontianak,SA848HAAASLYE1ANID-64326632,SA848HAAASLYE1ANID,[{'id': 'SA848HAAASLYE1ANID-64326632'}],"['540 LITTER', ' MONO COOLING', ' ICE BUCKET']",842,Samsung,100098476,100098476,Erisen Raya,"[{'image': 'https://id-test-11.slatic.net/p/15/kulkas-samsung-rs542ncaesl-0013-39535084-20ccff4c02965fc47e56bae11087ba66-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/kulkas-samsung-rs542ncaesl-i132998105-s146380341.html?search=1', 'sku': 'SA848HAAASLYE1ANID', 'skuId': '146380341'}]",0,"[10100871, 16308]",query:;nid:48053593;src:LazadaMainSrp;rn:d4b872301d5a4168275c43907c683fae;region:id;sku:SA848HAAASLYE1ANID;price:11988900.00;client:desktop;supplier_id:100098476;asc_category_id:16308;item_id:132998105;sku_id:146380341;shop_id:228862,"[{'sku': 'SA848HAAASLYE1ANID-64326632', 'skuId': '146380341', 'count': 0}]",132998105,,146380341,True,0
71,Samsung Kulkas Two Doors 430 L - RT43K6231UT Ungu - Khusus Jabodetabek,19833959,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:3;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:3;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:2;spell_correct_bid:3;lzd_search_rerank_bid:3;search_recall_bucket_id:1;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '108410271', 'x_ad': '1', 'x_object_id': '108410271'}",//www.lazada.co.id/products/samsung-kulkas-two-doors-430-l-rt43k6231ut-ungu-khusus-jabodetabek-i108410271-s110065124.html?search=1,https://id-test-11.slatic.net/p/15/samsung-kulkas-two-doors-430-l-rt43k6231ut-ungu-khusus-jabodetabek-3990-95933891-e842f2070c7d9559e0d1ee4b0e573cd2-catalog_233.jpg,7880000.00,Rp7.880.000,7159000.00,null,Rp7.159.000,-9%,5.0,1,,nt_product,Kota Jakarta Utara,SA848HAAABT3ZBANID-26531640,SA848HAAABT3ZBANID,[{'id': 'SA848HAAABT3ZBANID-26531640'}],"['Kapasitas 430 Liter', 'InteriorLED Lighting', 'CompressosrInverter', 'Energy4-Star Rating', 'Garansi 1 Tahun']",842,Samsung,45641,45641,Wahanasuperstore,"[{'image': 'https://id-test-11.slatic.net/p/15/samsung-kulkas-two-doors-430-l-rt43k6231ut-ungu-khusus-jabodetabek-3990-95933891-e842f2070c7d9559e0d1ee4b0e573cd2-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/samsung-kulkas-two-doors-430-l-rt43k6231ut-ungu-khusus-jabodetabek-i108410271-s110065124.html?search=1', 'sku': 'SA848HAAABT3ZBANID', 'skuId': '110065124'}]",0,"[10100871, 16308]",query:;nid:19833959;src:LazadaMainSrp;rn:d4b872301d5a4168275c43907c683fae;region:id;sku:SA848HAAABT3ZBANID;price:7159000.00;client:desktop;supplier_id:45641;asc_category_id:16308;item_id:108410271;sku_id:110065124;shop_id:90,"[{'sku': 'SA848HAAABT3ZBANID-26531640', 'skuId': '110065124', 'count': 0}]",108410271,,110065124,True,0
72,Samsung Kulkas Side by Side 634 L - RS63R5561B4 - JABODETABEK ONLY,620846610,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:3;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:3;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:2;spell_correct_bid:3;lzd_search_rerank_bid:3;search_recall_bucket_id:1;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '620846610', 'x_ad': '1', 'x_object_id': '620846610'}",//www.lazada.co.id/products/samsung-kulkas-side-by-side-634-l-rs63r5561b4-jabodetabek-only-i620846610-s867314488.html?search=1,https://id-test-11.slatic.net/p/bd0510a967b19a89b2cb47c0616dbc7b.jpg,15200000.00,Rp15.200.000,14350000.00,null,Rp14.350.000,-6%,0,,,nt_product,Kota Jakarta Utara,620846610_ID-867314488,620846610_ID,[{'id': '620846610_ID-867314488'}],"['Tipe Kulkas Side by Side', 'Kapasitas Total 634 L', 'Dimensi Produk : Net Case Height with Hinge(mm) : 1780mmNet Depth with Door Handle(mm) : 716 mmNet Width(mm) : 912 mm', 'Garansi Samsung 1 Tahun']",842,Samsung,45641,45641,Wahanasuperstore,"[{'image': 'https://id-test-11.slatic.net/p/bd0510a967b19a89b2cb47c0616dbc7b.jpg', 'productUrl': '//www.lazada.co.id/products/samsung-kulkas-side-by-side-634-l-rs63r5561b4-jabodetabek-only-i620846610-s867314488.html?search=1', 'sku': '620846610_ID', 'skuId': '867314488'}]",0,"[10100871, 16308]",query:;nid:620846610;src:LazadaMainSrp;rn:d4b872301d5a4168275c43907c683fae;region:id;sku:620846610_ID;price:14350000.00;client:desktop;supplier_id:45641;asc_category_id:16308;item_id:620846610;sku_id:867314488;shop_id:90,"[{'sku': '620846610_ID-867314488', 'skuId': '867314488', 'count': 0}]",620846610,,867314488,True,0
73,Samsung Kulkas Side By Side RF50K5960S8 – Silver - Khusus Jadetabek,892252656,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:3;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:3;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:2;spell_correct_bid:3;lzd_search_rerank_bid:3;search_recall_bucket_id:1;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '892252656', 'x_ad': '1', 'x_object_id': '892252656'}",//www.lazada.co.id/products/samsung-kulkas-side-by-side-rf50k5960s8-silver-khusus-jadetabek-i892252656-s1317358856.html?search=1,https://id-test-11.slatic.net/p/d68fe58a3f836fc346244c3885687709.jpg,15900000.00,Rp15.900.000,14999000.00,null,Rp14.999.000,-6%,0,,,nt_product,Kota Jakarta Selatan,892252656_ID-1317358856,892252656_ID,[{'id': '892252656_ID-1317358856'}],"['540 L', 'Digital Inverter', 'Triple & metal cooling\xa0', 'Tempered Glass', 'Big Vegetable Box', 'Ice Blue Led', 'No Frost', 'Anti Bacterial\xa0', 'Hanya berlaku untuk daerah DKI Jakarta, Kota Depok, Kota Bekasi, Tangerang Kota, dan Tangerang Selatan\xa0\xa0 \xa0']",842,Samsung,32969,32969,AJ Express,"[{'image': 'https://id-test-11.slatic.net/p/d68fe58a3f836fc346244c3885687709.jpg', 'productUrl': '//www.lazada.co.id/products/samsung-kulkas-side-by-side-rf50k5960s8-silver-khusus-jadetabek-i892252656-s1317358856.html?search=1', 'sku': '892252656_ID', 'skuId': '1317358856'}]",0,"[10100871, 16308]",query:;nid:892252656;src:LazadaMainSrp;rn:d4b872301d5a4168275c43907c683fae;region:id;sku:892252656_ID;price:14999000.00;client:desktop;supplier_id:32969;asc_category_id:16308;item_id:892252656;sku_id:1317358856;shop_id:4751,"[{'sku': '892252656_ID-1317358856', 'skuId': '1317358856', 'count': 0}]",892252656,,1317358856,True,0
74,SAMSUNG RT43k6231s8/se,52913628,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:3;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:3;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:2;spell_correct_bid:3;lzd_search_rerank_bid:3;search_recall_bucket_id:1;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '142920099', 'x_ad': '1', 'x_object_id': '142920099'}",//www.lazada.co.id/products/samsung-rt43k6231s8se-i142920099-s156371398.html?search=1,https://id-test-11.slatic.net/p/2/samsung-rt43k6231s8/se-1234-82631925-18ab44910af364a20465d720286da5eb.jpg,NaN,NaN,8000000.00,null,Rp8.000.000,NaN,0,0,,nt_product,Kota Jakarta Pusat,SA848HAAAVI4F0ANID-71502786,SA848HAAAVI4F0ANID,[{'id': 'SA848HAAAVI4F0ANID-71502786'}],"['Desain Elegant', 'Terbuat dari bahan berkualitas', 'Tahan Lama dan awet', 'jabodetabek only']",842,Samsung,3928,3928,Toko Bahagia Elektronika,"[{'image': 'https://id-test-11.slatic.net/p/2/samsung-rt43k6231s8/se-1234-82631925-18ab44910af364a20465d720286da5eb.jpg', 'productUrl': '//www.lazada.co.id/products/samsung-rt43k6231s8se-i142920099-s156371398.html?search=1', 'sku': 'SA848HAAAVI4F0ANID', 'skuId': '156371398'}]",0,"[10100871, 16308]",query:;nid:52913628;src:LazadaMainSrp;rn:d4b872301d5a4168275c43907c683fae;region:id;sku:SA848HAAAVI4F0ANID;price:8000000.00;client:desktop;supplier_id:3928;asc_category_id:16308;item_id:142920099;sku_id:156371398;shop_id:14855,"[{'sku': 'SA848HAAAVI4F0ANID-71502786', 'skuId': '156371398', 'count': 0}]",142920099,202291208503928203027413203928,156371398,True,0
75,Samsung Kulkas Side by Side 700 L - RS62R5041B4 - JABODETABEK ONLY,617378186,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:3;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:3;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:2;spell_correct_bid:3;lzd_search_rerank_bid:3;search_recall_bucket_id:1;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '617378186', 'x_ad': '1', 'x_object_id': '617378186'}",//www.lazada.co.id/products/samsung-kulkas-side-by-side-700-l-rs62r5041b4-jabodetabek-only-i617378186-s864900604.html?search=1,https://id-test-11.slatic.net/p/e6a56773426c849c4f721e2339ee5091.jpg,13500000.00,Rp13.500.000,12740000.00,null,Rp12.740.000,-6%,0,,,nt_product,Kota Jakarta Utara,617378186_ID-864900604,617378186_ID,[{'id': '617378186_ID-864900604'}],"['Kapasitas Total 700 ℓ', 'Net for Freezer (Liter) 229 ℓ', 'Net for Fridge (Liter) 418 ℓ', 'Power Cool Function', 'Power Freeze Function', 'Cooling Type : Mono Cooling', 'Garansi Samsung 1 Tahun']",842,Samsung,45641,45641,Wahanasuperstore,"[{'image': 'https://id-test-11.slatic.net/p/e6a56773426c849c4f721e2339ee5091.jpg', 'productUrl': '//www.lazada.co.id/products/samsung-kulkas-side-by-side-700-l-rs62r5041b4-jabodetabek-only-i617378186-s864900604.html?search=1', 'sku': '617378186_ID', 'skuId': '864900604'}]",0,"[10100871, 16308]",query:;nid:617378186;src:LazadaMainSrp;rn:d4b872301d5a4168275c43907c683fae;region:id;sku:617378186_ID;price:12740000.00;client:desktop;supplier_id:45641;asc_category_id:16308;item_id:617378186;sku_id:864900604;shop_id:90,"[{'sku': '617378186_ID-864900604', 'skuId': '864900604', 'count': 0}]",617378186,,864900604,True,0
76,Samsung Kulkas 300L Twin Cooling RT29K5032UT/SE Khusus Jadetabek,12884696,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:3;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:3;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:2;spell_correct_bid:3;lzd_search_rerank_bid:3;search_recall_bucket_id:1;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '100347847', 'x_ad': '1', 'x_object_id': '100347847'}",//www.lazada.co.id/products/samsung-kulkas-300l-twin-cooling-rt29k5032utse-khusus-jadetabek-i100347847-s100437887.html?search=1,https://id-test-11.slatic.net/p/15/samsung-kulkas-300l-twin-cooling-rt29k5032ut-se-5972-69648821-ddc03fa35bdecd413540a8fa243ed24e-catalog_233.jpg,NaN,NaN,5395000.00,null,Rp5.395.000,NaN,5.0,1,,nt_product,Kota Jakarta Pusat,SA848HAAA7O5W8ANID-18579055,SA848HAAA7O5W8ANID,[{'id': 'SA848HAAA7O5W8ANID-18579055'}],"['Sistem Twin Cooling dengan 2 kompresor dan evap', 'Smart conversion atur fungsi tiap kompartemen sesuai kebutuhan', 'Cool pack tahan dingin tanpa listrik hingga 12 jam', 'Garansi kompresor 10 tahun', 'Anti Bakteri']",842,Samsung,643,643,Permata Elektronik,"[{'image': 'https://id-test-11.slatic.net/p/15/samsung-kulkas-300l-twin-cooling-rt29k5032ut-se-5972-69648821-ddc03fa35bdecd413540a8fa243ed24e-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/samsung-kulkas-300l-twin-cooling-rt29k5032utse-khusus-jadetabek-i100347847-s100437887.html?search=1', 'sku': 'SA848HAAA7O5W8ANID', 'skuId': '100437887'}]",0,"[10100871, 16308]",query:;nid:12884696;src:LazadaMainSrp;rn:d4b872301d5a4168275c43907c683fae;region:id;sku:SA848HAAA7O5W8ANID;price:5395000.00;client:desktop;supplier_id:643;asc_category_id:16308;item_id:100347847;sku_id:100437887;shop_id:4656,"[{'sku': 'SA848HAAA7O5W8ANID-18579055', 'skuId': '100437887', 'count': 0}]",100347847,,100437887,True,0
77,KULKAS SAMSUNG RH62K6217SL,48053571,[],"{'x_object_type': 'item', 'hyperspace_bts': 'tr_bt:1;jinnang_bid:3;doufukuai_bid:3;search_engine_bid:6;gs_jinnang_bid:3;gs_tcbid:5;golden_slots_for_redmart:true;new_rank:2;gs_title_completion:3;gs_shipping_origin:1;rerank_size_improvement_bid:;rank_size_improvement_bid:1;degrade_by_user_level:;ul_hit:;sp_common_level_bid:1;sp_common_level_bid_l2:1;sp_common_level_bid_l3:8;rank_optimize:;lang_detect:1;business_bid:2;spell_correct_bid:3;lzd_search_rerank_bid:3;search_recall_bucket_id:1;use_phrase_v2:0;sp_common_level_bid_l5:0', 'x_item_ids': '132998095', 'x_ad': '1', 'x_object_id': '132998095'}",//www.lazada.co.id/products/kulkas-samsung-rh62k6217sl-i132998095-s146380331.html?search=1,https://id-test-11.slatic.net/p/15/kulkas-samsung-rh62k6217sl-0013-17535084-03990f71db670cd88a0c8d504d8070da-catalog_233.jpg,NaN,NaN,25298900.00,null,Rp25.298.900,NaN,0,,,nt_product,Kota Pontianak,SA848HAAASLYDFANID-64326611,SA848HAAASLYDFANID,[{'id': 'SA848HAAASLYDFANID-64326611'}],"['620 LITTER', ' TWIN COOLING', ' ICE BUCKET']",842,Samsung,100098476,100098476,Erisen Raya,"[{'image': 'https://id-test-11.slatic.net/p/15/kulkas-samsung-rh62k6217sl-0013-17535084-03990f71db670cd88a0c8d504d8070da-gallery.jpg', 'productUrl': '//www.lazada.co.id/products/kulkas-samsung-rh62k6217sl-i132998095-s146380331.html?search=1', 'sku': 'SA848HAAASLYDFANID', 'skuId': '146380331'}]",0,"[10100871, 16308]",query:;nid:48053571;src:LazadaMainSrp;rn:d4b872301d5a4168275c43907c683fae;region:id;sku:SA848HAAASLYDFANID;price:25298900.00;client:desktop;supplier_id:100098476;asc_category_id:16308;item_id:132998095;sku_id:146380331;shop_id:228862,"[{'sku': 'SA848HAAASLYDFANID-64326611', 'skuId': '146380331', 'count': 0}]",132998095,,146380331,True,0
